stkcd_01,year,coname_cn_01,prvn_01,pftn_01,indusb_01,indcodeb_01,isam,pannrsm,repat,relation,trasub,direction,coname_cn_02,prvn_02,pftn_02,corebs,period
603978,2024,深圳市新星轻合金材料股份有限公司,广东省,深圳市,有色金属冶炼和压延加工业,C32,22500000,0.416666667,6,7,1,1,江西省汇凯化工有限责任公司,江西省,,,Post-COVID
603978,2024,深圳市新星轻合金材料股份有限公司,广东省,深圳市,有色金属冶炼和压延加工业,C32,7500000,0.138888889,6,7,1,1,江西省汇凯化工有限责任公司,江西省,,,Post-COVID
603978,2024,深圳市新星轻合金材料股份有限公司,广东省,深圳市,有色金属冶炼和压延加工业,C32,1082912.67,1,7,3,1,1,深圳市森岩制药有限责任公司,广东省,,,Post-COVID
603978,2024,深圳市新星轻合金材料股份有限公司,广东省,深圳市,有色金属冶炼和压延加工业,C32,250000000,0.99980837,5,3,1,2,深圳市岩代投资有限公司,广东省,,,Post-COVID
603983,2019,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,31695814.75,1,1,10,1,1,重庆庄胜贸易有限公司,重庆市,,,Pre-COVID
603983,2020,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,32458115.89,1,1,10,1,1,重庆庄胜贸易有限公司,重庆市,,,During-COVID
603983,2021,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,24889465.14,1,1,10,1,1,重庆庄胜贸易有限公司,重庆市,,,During-COVID
603983,2022,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,9900000,0.99,13,10,1,1,湖南佰迪森医疗科技有限公司,湖南省,,,During-COVID
603983,2022,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,4958079.3,1,1,3,1,2,广州贝研生物科技有限公司,广东省,广州市,,During-COVID
603983,2022,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,17416717,0.920817713,1,10,1,1,重庆庄胜贸易有限公司,重庆市,,,During-COVID
603983,2022,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,1497685.67,0.079182287,1,7,1,1,广州奢加生物科技有限公司,广东省,广州市,,During-COVID
603983,2022,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,32076,1,3,10,1,1,禾星(广州)科技有限公司,广东省,广州市,,During-COVID
603983,2022,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,674000,0.731654364,7,3,1,2,蔚恒信息科技发展(上海)有限公司,上海市,,,During-COVID
603983,2023,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,68158.69,0.060282881,1,10,1,2,禾星(广州)科技有限公司,广东省,广州市,,Post-COVID
603983,2023,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,73963,0.065416496,1,3,1,2,广州汇科生物药业有限公司,广东省,广州市,,Post-COVID
603983,2023,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,988525.84,0.874300623,1,12,1,2,广州贝研生物科技有限公司,广东省,广州市,,Post-COVID
603983,2023,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,1262252.76,1,1,10,1,1,重庆庄胜贸易有限公司,重庆市,,,Post-COVID
603983,2023,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,286201.29,1,3,10,1,1,禾星(广州)科技有限公司,广东省,广州市,,Post-COVID
603983,2023,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,8807.33,1,7,3,1,1,二元合生(广州)生化制品有限公司,广东省,广州市,,Post-COVID
603983,2023,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,1348008,0.845035882,7,3,1,2,蔚恒信息科技发展(上海)有限公司,上海市,,,Post-COVID
603983,2024,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,152351.81,0.635514984,1,10,1,2,禾星(广州)科技有限公司,广东省,广州市,,Post-COVID
603983,2024,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,87377.88,0.364485016,1,3,1,2,广州汇科生物药业有限公司,广东省,广州市,,Post-COVID
603983,2024,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,2830188.69,1,4,3,1,2,二元合生(广州)生化制品有限公司,广东省,广州市,,Post-COVID
603983,2024,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,11591892.15,0.999492677,1,10,1,1,重庆庄胜贸易有限公司,重庆市,,,Post-COVID
603983,2024,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,8807.33,0.132231272,7,3,1,1,二元合生(广州)生化制品有限公司,广东省,广州市,,Post-COVID
603983,2024,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,57798.17,0.867768728,7,3,1,1,广州汇科生物药业有限公司,广东省,广州市,,Post-COVID
603983,2024,广东丸美生物技术股份有限公司,广东省,广州市,化学原料和化学制品制造业,C26,1348008,0.821886227,7,3,1,2,蔚恒信息科技发展(上海)有限公司,上海市,,,Post-COVID
603991,2017,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,9665474.07,1,3,3,1,2,上海齐楚物流有限公司,上海市,,,Pre-COVID
603991,2017,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,49000000,0.141618497,6,11,1,2,"上海至正企业集团有限公司,侯海良,冯琪虹",上海市,,,Pre-COVID
603991,2017,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,19000000,0.054913295,6,11,1,2,"上海至正企业集团有限公司,侯海良,冯琪虹",上海市,,,Pre-COVID
603991,2017,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,9000000,0.026011561,6,11,1,2,"上海至正企业集团有限公司,侯海良,冯琪虹",上海市,,,Pre-COVID
603991,2017,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,10000000,0.028901734,6,11,1,2,"上海至正企业集团有限公司,侯海良,冯琪虹",上海市,,,Pre-COVID
603991,2017,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,858598.42,1,5,1,1,1,上海至正企业集团有限公司,上海市,,工业企业,Pre-COVID
603991,2018,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,16258366.35,1,3,3,1,2,上海齐楚物流有限公司,上海市,,,Pre-COVID
603991,2018,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,9000000,0.017578125,6,11,1,2,"上海至正企业集团有限公司,侯海良,冯琪虹",上海市,,,Pre-COVID
603991,2018,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,10000000,0.01953125,6,11,1,2,"上海至正企业集团有限公司,侯海良,冯琪虹",上海市,,,Pre-COVID
603991,2018,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,49000000,0.095703125,6,11,1,2,"上海至正企业集团有限公司,侯海良,冯琪虹",上海市,,,Pre-COVID
603991,2019,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,14308148.7,1,3,3,1,2,上海齐楚物流有限公司,上海市,,,Pre-COVID
603991,2019,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,49000000,0.093690249,6,11,1,2,"上海至正企业集团有限公司,侯海良,冯琪虹",上海市,,,Pre-COVID
603991,2019,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,49000000,0.093690249,6,11,1,2,"上海至正企业集团有限公司,侯海良,冯琪虹",上海市,,,Pre-COVID
603991,2019,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,31060718.71,0.40142346,5,1,1,1,上海至正企业集团有限公司,上海市,,机械设备及零配件、建筑材料的销售，从事货物及技术的进出口业务，国内货物运输代理服务，财务咨询，企业管理咨询，建筑工程。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,Pre-COVID
603991,2019,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,43307722.44,0.559701658,5,1,1,1,上海至正企业集团有限公司,上海市,,机械设备及零配件、建筑材料的销售，从事货物及技术的进出口业务，国内货物运输代理服务，财务咨询，企业管理咨询，建筑工程。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,Pre-COVID
603991,2019,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,2000000,0.025847661,5,3,1,1,上海赋庭企业管理有限公司,上海市,,,Pre-COVID
603991,2019,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,1008000,0.013027221,5,3,1,1,上海赋美科贸有限公司,上海市,,,Pre-COVID
603991,2020,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,9786363.76,1,3,12,1,2,上海齐楚物流有限公司,上海市,,,During-COVID
603991,2020,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,40000000,0.15936255,6,1,1,2,深圳市正信同创投资发展有限公司,广东省,深圳市,商务服务业,During-COVID
603991,2020,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,15000000,0.059760956,6,11,1,2,深圳市正信同创投资发展有限公司,广东省,,,During-COVID
603991,2020,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,20000000,1,5,1,1,2,深圳市正信同创投资发展有限公司,广东省,深圳市,商务服务业,During-COVID
603991,2020,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,4643438.23,1,5,5,1,1,上海至正企业集团有限公司,上海市,,,During-COVID
603991,2021,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,1424292.54,1,3,12,1,2,上海齐楚物流有限公司,上海市,,,During-COVID
603991,2021,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,20000000,0.666666667,5,1,1,2,深圳市正信同创投资发展有限公司,广东省,深圳市,商务服务业,During-COVID
603991,2021,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,10000000,0.333333333,5,1,1,2,深圳市正信同创投资发展有限公司,广东省,深圳市,商务服务业,During-COVID
603991,2022,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,731958.97,1,3,12,1,2,上海齐楚物流有限公司,上海市,,,During-COVID
603991,2023,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,1385609.91,0.433416727,3,12,1,2,上海齐楚物流有限公司,上海市,,,Post-COVID
603991,2023,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,1811336.18,0.566583273,3,12,1,2,上海至真源科技发展有限公司,上海市,,,Post-COVID
603991,2023,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,88495.59,0.004830074,1,12,1,2,捷螺智能设备(苏州)有限公司,江苏省,苏州市,,Post-COVID
603991,2023,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,6899726.56,0.376585902,1,12,1,2,苏州盈泷泽半导体设备有限公司,江苏省,苏州市,,Post-COVID
603991,2023,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,3842814.17,0.209740144,1,12,1,2,上海友相电子科技有限公司,上海市,,,Post-COVID
603991,2023,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,100000000,0.964794261,5,1,1,2,深圳市正信同创投资发展有限公司,广东省,深圳市,商务服务业,Post-COVID
603991,2023,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,3649041.11,0.035205739,5,1,1,2,深圳市正信同创投资发展有限公司,广东省,深圳市,商务服务业,Post-COVID
603991,2024,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,7280183.1,1,3,12,1,2,上海至真源科技发展有限公司,上海市,,,Post-COVID
603991,2024,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,3565095.21,0.760860599,1,12,1,2,苏州盈泷泽半导体设备有限公司,江苏省,苏州市,,Post-COVID
603991,2024,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,252743.37,0.053940347,1,12,1,2,上海友相电子科技有限公司,上海市,,,Post-COVID
603991,2024,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,867770.34,0.185199054,1,12,1,2,苏州新士凯工业设备有限公司,江苏省,苏州市,,Post-COVID
603991,2024,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,8849.57,1,1,12,1,1,苏州盈泷泽半导体设备有限公司,江苏省,苏州市,,Post-COVID
603991,2024,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,95500000,0.953816386,5,1,1,2,深圳市正信同创投资发展有限公司,广东省,深圳市,商务服务业,Post-COVID
603991,2024,深圳至正高分子材料股份有限公司,广东省,深圳市,橡胶和塑料制品业,C29,4624092.47,0.046183614,5,1,1,2,深圳市正信同创投资发展有限公司,广东省,深圳市,商务服务业,Post-COVID
605499,2022,东鹏饮料(集团)股份有限公司,广东省,深圳市,酒、饮料和精制茶制造业,C15,8000000,1,9,12,1,1,深圳市东鹏饮料公益基金会,广东省,,,During-COVID
